HDO-1,Time,Celsius(ÅãC),Humidity(%rh),Dew Point(ÅãC),Serial Number
1,2016-05-02 22:49:01,24.0,52.0,13.5,010090005
2,2016-05-02 22:50:01,24.5,52.0,14.0
3,2016-05-02 22:51:01,24.5,51.0,13.7
4,2016-05-02 22:52:01,24.5,51.0,13.7
5,2016-05-02 22:53:01,25.0,50.5,14.0
6,2016-05-02 22:54:01,25.0,51.0,14.2
7,2016-05-02 22:55:01,25.0,50.5,14.0
8,2016-05-02 22:56:01,25.0,50.5,14.0
9,2016-05-02 22:57:01,25.0,50.5,14.0
10,2016-05-02 22:58:01,24.5,50.5,13.6
11,2016-05-02 22:59:01,24.5,50.5,13.6
12,2016-05-02 23:00:01,24.5,50.5,13.6
13,2016-05-02 23:01:01,24.5,50.5,13.6
14,2016-05-02 23:02:01,24.5,50.5,13.6
15,2016-05-02 23:03:01,24.5,50.5,13.6
16,2016-05-02 23:04:01,24.5,51.0,13.7
17,2016-05-02 23:05:01,24.5,51.0,13.7
18,2016-05-02 23:06:01,24.5,51.0,13.7
19,2016-05-02 23:07:01,24.5,51.0,13.7
20,2016-05-02 23:08:01,24.5,51.0,13.7
21,2016-05-02 23:09:01,24.5,51.0,13.7
22,2016-05-02 23:10:01,24.5,51.0,13.7
23,2016-05-02 23:11:01,24.0,51.0,13.2
24,2016-05-02 23:12:01,24.0,51.0,13.2
25,2016-05-02 23:13:01,24.0,51.5,13.4
26,2016-05-02 23:14:01,24.0,51.5,13.4
27,2016-05-02 23:15:01,24.0,51.5,13.4
28,2016-05-02 23:16:01,24.0,51.5,13.4
29,2016-05-02 23:17:01,24.0,51.5,13.4
30,2016-05-02 23:18:01,24.0,51.5,13.4
31,2016-05-02 23:19:01,24.0,51.5,13.4
32,2016-05-02 23:20:01,24.0,51.5,13.4
33,2016-05-02 23:21:01,24.0,51.5,13.4
34,2016-05-02 23:22:01,24.0,51.5,13.4
35,2016-05-02 23:23:01,24.0,51.5,13.4
36,2016-05-02 23:24:01,24.0,51.5,13.4
