20170811-HDO-5,Time,Celsius(ÅãC),Humidity(%rh),Dew Point(ÅãC),Serial Number
1,2017-08-11 04:00:00,28.0,51.5,17.1,010090502
2,2017-08-11 04:01:00,28.0,51.5,17.1
3,2017-08-11 04:02:00,28.0,52.0,17.2
4,2017-08-11 04:03:00,28.0,52.5,17.4
5,2017-08-11 04:04:00,28.0,52.5,17.4
6,2017-08-11 04:05:00,28.0,52.5,17.4
7,2017-08-11 04:06:00,28.0,53.0,17.5
8,2017-08-11 04:07:00,28.0,53.5,17.7
9,2017-08-11 04:08:00,28.0,53.5,17.7
10,2017-08-11 04:09:00,28.0,54.0,17.8
11,2017-08-11 04:10:00,28.0,53.5,17.7
12,2017-08-11 04:11:00,28.0,54.5,18.0
13,2017-08-11 04:12:00,28.0,54.0,17.8
14,2017-08-11 04:13:00,28.0,54.5,18.0
15,2017-08-11 04:14:00,28.0,54.0,17.8
16,2017-08-11 04:15:00,28.5,55.0,18.6
17,2017-08-11 04:16:00,28.5,54.5,18.4
18,2017-08-11 04:17:00,28.5,55.0,18.6
19,2017-08-11 04:18:00,28.5,55.5,18.7
20,2017-08-11 04:19:00,28.5,55.0,18.6
21,2017-08-11 04:20:00,28.5,54.5,18.4
22,2017-08-11 04:21:00,28.5,54.5,18.4
23,2017-08-11 04:22:00,28.5,54.0,18.3
24,2017-08-11 04:23:00,28.5,53.5,18.1
25,2017-08-11 04:24:00,28.5,53.5,18.1
26,2017-08-11 04:25:00,28.5,53.0,18.0
27,2017-08-11 04:26:00,28.0,53.0,17.5
28,2017-08-11 04:27:00,28.0,52.5,17.4
29,2017-08-11 04:28:00,28.0,52.5,17.4
30,2017-08-11 04:29:00,28.0,52.5,17.4
31,2017-08-11 04:30:00,28.0,52.0,17.2
32,2017-08-11 04:31:00,28.0,52.0,17.2
33,2017-08-11 04:32:00,28.0,52.5,17.4
34,2017-08-11 04:33:00,28.0,52.5,17.4
35,2017-08-11 04:34:00,28.0,52.5,17.4
36,2017-08-11 04:35:00,28.0,53.0,17.5
37,2017-08-11 04:36:00,28.0,53.5,17.7
38,2017-08-11 04:37:00,28.0,54.0,17.8
39,2017-08-11 04:38:00,28.0,54.5,18.0
40,2017-08-11 04:39:00,28.0,55.5,18.3
41,2017-08-11 04:40:00,28.0,56.0,18.4
42,2017-08-11 04:41:00,28.0,56.0,18.4
43,2017-08-11 04:42:00,28.0,55.5,18.3
44,2017-08-11 04:43:00,28.5,56.5,19.0
45,2017-08-11 04:44:00,28.5,56.0,18.9
46,2017-08-11 04:45:00,28.5,56.5,19.0
47,2017-08-11 04:46:00,28.5,56.5,19.0
48,2017-08-11 04:47:00,28.5,57.0,19.2
49,2017-08-11 04:48:00,28.5,57.5,19.3
50,2017-08-11 04:49:00,28.5,57.5,19.3
51,2017-08-11 04:50:00,29.0,64.5,21.6
52,2017-08-11 04:51:00,29.0,64.0,21.5
53,2017-08-11 04:52:00,29.0,62.5,21.1
54,2017-08-11 04:53:00,29.0,62.0,21.0
55,2017-08-11 04:54:00,29.0,61.5,20.8
56,2017-08-11 04:55:00,29.0,61.5,20.8
57,2017-08-11 04:56:00,29.0,62.0,21.0
58,2017-08-11 04:57:00,29.0,62.0,21.0
59,2017-08-11 04:58:00,29.0,62.0,21.0
60,2017-08-11 04:59:00,29.0,62.0,21.0
61,2017-08-11 05:00:00,29.0,60.5,20.6
62,2017-08-11 05:01:00,29.0,61.5,20.8
63,2017-08-11 05:02:00,29.0,61.5,20.8
64,2017-08-11 05:03:00,29.0,63.5,21.4
65,2017-08-11 05:04:00,29.0,62.5,21.1
66,2017-08-11 05:05:00,29.0,63.0,21.2
67,2017-08-11 05:06:00,29.0,64.5,21.6
68,2017-08-11 05:07:00,28.5,62.5,20.6
69,2017-08-11 05:08:00,28.5,63.0,20.8
70,2017-08-11 05:09:00,28.5,63.5,20.9
71,2017-08-11 05:10:00,28.0,65.0,20.8
72,2017-08-11 05:11:00,28.0,66.0,21.1
73,2017-08-11 05:12:00,28.0,65.5,20.9
74,2017-08-11 05:13:00,28.0,62.0,20.0
75,2017-08-11 05:14:00,28.0,57.0,18.7
76,2017-08-11 05:15:00,27.5,55.5,17.8
77,2017-08-11 05:16:00,27.5,55.5,17.8
78,2017-08-11 05:17:00,27.0,58.5,18.2
79,2017-08-11 05:18:00,27.0,60.0,18.6
80,2017-08-11 05:19:00,27.0,60.0,18.6
81,2017-08-11 05:20:00,27.0,60.0,18.6
82,2017-08-11 05:21:00,27.0,60.0,18.6
83,2017-08-11 05:22:00,27.0,63.0,19.4
84,2017-08-11 05:23:00,27.5,60.5,19.2
85,2017-08-11 05:24:00,27.5,59.5,18.9
86,2017-08-11 05:25:00,27.5,60.0,19.0
87,2017-08-11 05:26:00,27.5,61.5,19.4
88,2017-08-11 05:27:00,28.0,59.5,19.4
89,2017-08-11 05:28:00,28.0,58.0,19.0
90,2017-08-11 05:29:00,28.0,57.5,18.8
91,2017-08-11 05:30:00,28.0,57.0,18.7
92,2017-08-11 05:31:00,28.0,56.5,18.5
93,2017-08-11 05:32:00,28.0,56.5,18.5
94,2017-08-11 05:33:00,28.0,56.0,18.4
95,2017-08-11 05:34:00,28.0,56.0,18.4
96,2017-08-11 05:35:00,28.0,56.0,18.4
97,2017-08-11 05:36:00,28.0,56.0,18.4
98,2017-08-11 05:37:00,28.0,56.0,18.4
99,2017-08-11 05:38:00,28.0,56.0,18.4
100,2017-08-11 05:39:00,28.0,56.0,18.4
101,2017-08-11 05:40:00,28.0,57.5,18.8
102,2017-08-11 05:41:00,28.0,57.0,18.7
103,2017-08-11 05:42:00,28.0,57.5,18.8
104,2017-08-11 05:43:00,28.0,57.5,18.8
105,2017-08-11 05:44:00,28.0,57.0,18.7
106,2017-08-11 05:45:00,28.0,57.0,18.7
107,2017-08-11 05:46:00,28.0,56.5,18.5
108,2017-08-11 05:47:00,28.0,57.0,18.7
109,2017-08-11 05:48:00,28.0,56.5,18.5
110,2017-08-11 05:49:00,28.0,56.0,18.4
111,2017-08-11 05:50:00,28.5,55.5,18.7
112,2017-08-11 05:51:00,28.0,55.0,18.1
113,2017-08-11 05:52:00,28.0,55.0,18.1
114,2017-08-11 05:53:00,28.0,54.5,18.0
115,2017-08-11 05:54:00,28.0,54.5,18.0
116,2017-08-11 05:55:00,28.0,55.0,18.1
117,2017-08-11 05:56:00,28.0,55.0,18.1
118,2017-08-11 05:57:00,28.5,55.0,18.6
119,2017-08-11 05:58:00,28.5,55.0,18.6
120,2017-08-11 05:59:00,28.5,56.0,18.9
121,2017-08-11 06:00:00,28.5,55.5,18.7
122,2017-08-11 06:01:00,28.5,55.0,18.6
123,2017-08-11 06:02:00,28.5,54.5,18.4
124,2017-08-11 06:03:00,28.0,55.0,18.1
125,2017-08-11 06:04:00,28.5,60.0,20.0
126,2017-08-11 06:05:00,28.5,58.0,19.4
127,2017-08-11 06:06:00,28.5,55.5,18.7
128,2017-08-11 06:07:00,28.5,54.5,18.4
129,2017-08-11 06:08:00,28.5,54.0,18.3
130,2017-08-11 06:09:00,28.5,53.5,18.1
131,2017-08-11 06:10:00,28.5,54.0,18.3
132,2017-08-11 06:11:00,28.5,54.0,18.3
133,2017-08-11 06:12:00,28.5,53.5,18.1
134,2017-08-11 06:13:00,28.5,53.5,18.1
135,2017-08-11 06:14:00,28.5,53.5,18.1
136,2017-08-11 06:15:00,28.5,53.5,18.1
137,2017-08-11 06:16:00,28.5,53.5,18.1
138,2017-08-11 06:17:00,28.5,53.5,18.1
139,2017-08-11 06:18:00,28.5,53.5,18.1
140,2017-08-11 06:19:00,28.5,53.5,18.1
141,2017-08-11 06:20:00,28.5,53.0,18.0
142,2017-08-11 06:21:00,28.5,53.0,18.0
143,2017-08-11 06:22:00,28.5,52.5,17.8
144,2017-08-11 06:23:00,28.5,52.5,17.8
145,2017-08-11 06:24:00,28.5,52.5,17.8
146,2017-08-11 06:25:00,29.0,53.0,18.4
147,2017-08-11 06:26:00,29.0,53.0,18.4
148,2017-08-11 06:27:00,29.0,57.5,19.8
149,2017-08-11 06:28:00,29.0,59.5,20.3
150,2017-08-11 06:29:00,29.0,60.5,20.6
151,2017-08-11 06:30:00,29.0,61.0,20.7
152,2017-08-11 06:31:00,29.0,61.5,20.8
153,2017-08-11 06:32:00,29.0,61.5,20.8
154,2017-08-11 06:33:00,29.0,62.0,21.0
155,2017-08-11 06:34:00,28.5,62.0,20.5
156,2017-08-11 06:35:00,28.5,62.5,20.6
157,2017-08-11 06:36:00,28.5,62.5,20.6
158,2017-08-11 06:37:00,28.5,63.0,20.8
159,2017-08-11 06:38:00,28.0,64.0,20.6
160,2017-08-11 06:39:00,28.0,65.5,20.9
161,2017-08-11 06:40:00,28.0,64.5,20.7
162,2017-08-11 06:41:00,28.0,64.5,20.7
163,2017-08-11 06:42:00,28.0,65.0,20.8
164,2017-08-11 06:43:00,28.0,64.5,20.7
165,2017-08-11 06:44:00,28.0,65.0,20.8
166,2017-08-11 06:45:00,27.5,65.0,20.3
167,2017-08-11 06:46:00,27.5,65.0,20.3
168,2017-08-11 06:47:00,27.5,64.5,20.2
169,2017-08-11 06:48:00,27.5,65.0,20.3
170,2017-08-11 06:49:00,27.5,65.5,20.5
171,2017-08-11 06:50:00,27.5,66.0,20.6
172,2017-08-11 06:51:00,27.5,67.0,20.8
173,2017-08-11 06:52:00,27.5,67.0,20.8
174,2017-08-11 06:53:00,27.5,67.0,20.8
175,2017-08-11 06:54:00,27.5,67.0,20.8
176,2017-08-11 06:55:00,27.5,67.5,20.9
177,2017-08-11 06:56:00,27.0,67.5,20.5
178,2017-08-11 06:57:00,27.0,68.0,20.6
179,2017-08-11 06:58:00,27.0,68.0,20.6
180,2017-08-11 06:59:00,27.0,68.0,20.6
181,2017-08-11 07:00:00,27.0,68.0,20.6
182,2017-08-11 07:01:00,27.0,68.0,20.6
183,2017-08-11 07:02:00,27.0,68.5,20.7
184,2017-08-11 07:03:00,27.0,62.0,19.1
185,2017-08-11 07:04:00,27.0,62.0,19.1
186,2017-08-11 07:05:00,27.0,62.0,19.1
187,2017-08-11 07:06:00,27.0,64.0,19.6
188,2017-08-11 07:07:00,27.0,64.5,19.7
189,2017-08-11 07:08:00,27.0,65.5,20.0
190,2017-08-11 07:09:00,27.5,67.0,20.8
191,2017-08-11 07:10:00,27.5,68.0,21.1
192,2017-08-11 07:11:00,27.5,69.0,21.3
193,2017-08-11 07:12:00,27.5,68.5,21.2
194,2017-08-11 07:13:00,27.5,70.0,21.5
195,2017-08-11 07:14:00,27.5,70.5,21.7
196,2017-08-11 07:15:00,27.5,70.0,21.5
197,2017-08-11 07:16:00,27.5,71.0,21.8
198,2017-08-11 07:17:00,27.5,71.5,21.9
199,2017-08-11 07:18:00,27.5,72.0,22.0
200,2017-08-11 07:19:00,27.5,71.0,21.8
201,2017-08-11 07:20:00,27.5,71.0,21.8
